,Expand All,Name of Entity,State Reported,Covered Entity Type,Individuals Affected,Reported Date,Type of Breach,Location of Breached Information
168,,Managed Health Services,Indiana,Health Plan,31300,01/03/2019,Hacking/IT Incident,Email
169,,Managed Health Services,Indiana,Health Plan,576,01/03/2019,Unauthorized Access/Disclosure,Paper/Films
170,,Centerstone Insurance and Financial Services (d/b/a BenefitMall),Texas,Business Associate,111589,01/03/2019,Hacking/IT Incident,Email
171,,Humana Inc,Kentucky,Health Plan,684,12/31/2018,Theft,Paper/Films
172,,Choice Rehabilitation,Missouri,Business Associate,4309,12/29/2018,Hacking/IT Incident,"Email, Laptop"
173,,WEA Insurance Corporation,Wisconsin,Health Plan,850,12/27/2018,Hacking/IT Incident,Email
174,,"SEIU Local 32BJ, District 36 Building Operators Welfare Trust Fund",Pennsylvania,Health Plan,911,12/21/2018,Unauthorized Access/Disclosure,Email
175,,Kent County Community Mental Health Authority,Michigan,Healthcare Provider,2284,12/21/2018,Hacking/IT Incident,Email
176,,JAND Inc. d/b/a Warby Parker,New York,Healthcare Provider,177890,12/20/2018,Hacking/IT Incident,Network Server
177,,The Podiatric Offices of Bobby Yee,California,Healthcare Provider,24000,12/20/2018,Hacking/IT Incident,"Desktop Computer, Laptop, Other Portable Electronic Device"
178,,Dermatologists of Southwest Ohio,Ohio,Healthcare Provider,733,12/20/2018,Improper Disposal,Paper/Films
179,,"Virtual Radiologic Professionals, LLC",Minnesota,Healthcare Provider,2568,12/19/2018,Hacking/IT Incident,Other
180,,Tift Regional Medical Center,Georgia,Healthcare Provider,1045,12/18/2018,Hacking/IT Incident,Email
181,,Barnes-Jewish Hospital,Missouri,Healthcare Provider,1643,12/18/2018,Hacking/IT Incident,Network Server
182,,University of Vermont Health Network - Elizabethtown Community Hospital,New York,Healthcare Provider,32470,12/17/2018,Hacking/IT Incident,Email
183,,Fort Defiance Indian Hospital,Arizona,Healthcare Provider,1000,12/17/2018,Hacking/IT Incident,Desktop Computer
184,,"Ben-Ora, Hansen & Vanesian Imaging, Ltd d/b/a Solis Mammography",Arizona,Healthcare Provider,500,12/16/2018,Theft,Desktop Computer
185,,Massachusetts General Hospital,Massachusetts,Healthcare Provider,588,12/14/2018,Unauthorized Access/Disclosure,Paper/Films
186,,Contra Costa Health Plan,California,Health Plan,862,12/13/2018,Unauthorized Access/Disclosure,"Electronic Medical Record, Email"
187,,Smile Designs by Sandwick,Minnesota,Healthcare Provider,900,12/13/2018,Hacking/IT Incident,Other
188,,"Alpha-Omega Endocrinology, Diabetes and Metabolism Center, PC",Arizona,Healthcare Provider,1000,12/12/2018,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record, Email, Network Server, Other, Other Portable Electronic Device, Paper/Films"
189,,Adams County,Wisconsin,Healthcare Provider,258120,12/11/2018,Unauthorized Access/Disclosure,"Network Server, Other"
190,,County of Ramsey,Minnesota,Healthcare Provider,599,12/11/2018,Hacking/IT Incident,Email
191,,Butler County Board of County Commissioners,Ohio,Health Plan,1912,12/04/2018,Unauthorized Access/Disclosure,Email
192,,Georgia Department of Human Services,Georgia,Business Associate,435339,11/30/2018,Unauthorized Access/Disclosure,"Network Server, Other Portable Electronic Device"
193,,"CHI Health Care, Inc.",Maryland,Healthcare Provider,722,11/30/2018,Unauthorized Access/Disclosure,"Other Portable Electronic Device, Paper/Films"
194,,"Mind and Motion, LLC",Georgia,Healthcare Provider,16000,11/30/2018,Hacking/IT Incident,Network Server
195,,CCRM Dallas-Fort Worth,Texas,Healthcare Provider,1117,11/30/2018,Hacking/IT Incident,Email
196,,Thielen Student Health Center,Iowa,Healthcare Provider,599,11/30/2018,Unauthorized Access/Disclosure,Email
197,,"Prairie Fields Family Medicine, PC",Nebraska,Healthcare Provider,6450,11/30/2018,Unauthorized Access/Disclosure,Email
198,,"OrthoTexas Physicians and Surgeons, PLLC",Texas,Healthcare Provider,2172,11/28/2018,Unauthorized Access/Disclosure,Paper/Films
199,,Steward Medical Group,Massachusetts,Healthcare Provider,16276,11/28/2018,Hacking/IT Incident,Network Server
200,,Arizona Health Care Cost Containment System,Arizona,Health Plan,3146,03/11/2019,Unauthorized Access/Disclosure,Paper/Films
201,,Emerson Hospital,Massachusetts,Healthcare Provider,6314,03/08/2019,Unauthorized Access/Disclosure,Other
202,,Direct Scripts,Ohio,Healthcare Provider,9319,03/06/2019,Hacking/IT Incident,Network Server
203,,Maffi Clinics,Arizona,Healthcare Provider,10465,03/06/2019,Hacking/IT Incident,Network Server
204,,St. Francis Physician Services,South Carolina,Healthcare Provider,32178,03/04/2019,Hacking/IT Incident,Network Server
205,,"RSC Insurance Brokerage, Inc.",Massachusetts,Business Associate,2088,03/01/2019,Theft,Laptop
206,,"Arthritis & Rheumatism Associates, P.C.",Maryland,Healthcare Provider,500,03/01/2019,Hacking/IT Incident,Electronic Medical Record
207,,Pasquotank-Camden Emergency Medical Service,North Carolina,Healthcare Provider,20420,02/28/2019,Hacking/IT Incident,Network Server
208,,Rush University Medical Center,Illinois,Healthcare Provider,44924,02/28/2019,Unauthorized Access/Disclosure,Network Server
209,,Humana Inc,Kentucky,Health Plan,1447,02/27/2019,Hacking/IT Incident,Network Server
210,,West Virginia Public Employees Insurance Agency,West Virginia,Health Plan,1400,02/27/2019,Hacking/IT Incident,Network Server
211,,Molina Healthcare,California,Health Plan,895,02/22/2019,Hacking/IT Incident,Network Server
212,,"Delaware Guidance Services for Children and Youth, Inc.",Delaware,Healthcare Provider,50000,02/22/2019,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Email, Laptop"
213,,UConn Health,Connecticut,Healthcare Provider,326629,02/21/2019,Hacking/IT Incident,Email
214,,Rocky Boy Health Center,Montana,Healthcare Provider,6000,02/21/2019,Theft,Other
215,,"Rutland Hospital, Inc. d/b/a/ Rutland Regional Medical Center",Vermont,Healthcare Provider,72224,02/20/2019,Hacking/IT Incident,Email
216,,UW Medicine,Washington,Healthcare Provider,973024,02/20/2019,Hacking/IT Incident,Network Server
217,,Columbia Surgical Specialist of Spokane,Washington,Healthcare Provider,400000,02/18/2019,Hacking/IT Incident,Network Server
218,,"OneDigital/Digital Insurance, LLC",Georgia,Business Associate,2763,02/15/2019,Theft,Laptop
219,,California Physicians' Service d/b/a Blue Shield of California,California,Health Plan,18416,02/15/2019,Hacking/IT Incident,Network Server
220,,Kids Central Inc.,Florida,Business Associate,3250,02/15/2019,Unauthorized Access/Disclosure,Email
221,,Memorial Hospital at Gulfport,Mississippi,Healthcare Provider,30642,02/15/2019,Hacking/IT Incident,Email
222,,Blue Cross Blue Shield of Massachusetts,Massachusetts,Health Plan,1262,02/15/2019,Hacking/IT Incident,Email
223,,AltaMed Health Services Corporation,California,Healthcare Provider,6000,02/15/2019,Hacking/IT Incident,Network Server
224,,Portsmouth Community Health Center,Virginia,Healthcare Provider,12000,02/14/2019,Hacking/IT Incident,Network Server
225,,Rocky Mountain Health Care Services,Colorado,Healthcare Provider,971,02/11/2019,Hacking/IT Incident,Email
226,,"Crawford Wellness Center, Inc",Texas,Healthcare Provider,1500,02/11/2019,Theft,Paper/Films
227,,"Green Ridge Behavioral Health, LLC",Maryland,Healthcare Provider,14000,02/11/2019,Hacking/IT Incident,"Electronic Medical Record, Network Server"
228,,"Kentucky Counseling Center, LLC",Kentucky,Healthcare Provider,16440,02/11/2019,Unauthorized Access/Disclosure,Electronic Medical Record
229,,Rush University Medical Center,Illinois,Healthcare Provider,908,02/11/2019,Unauthorized Access/Disclosure,Paper/Films
230,,"USR Holdings, LLC",Florida,Business Associate,2903,02/08/2019,Hacking/IT Incident,Network Server
231,,AZ Plastic Surgery Center,Arizona,Healthcare Provider,5524,02/08/2019,Hacking/IT Incident,Network Server
232,,AdventHealth Medical Group,Florida,Healthcare Provider,42161,02/05/2019,Hacking/IT Incident,Network Server
233,,"United Hospital District, Inc.",Minnesota,Healthcare Provider,2143,02/04/2019,Hacking/IT Incident,Email
234,,"Lakeland Care, Inc.",Wisconsin,Healthcare Provider,1300,02/04/2019,Hacking/IT Incident,Email
235,,Rainbow Dental Care PLLC,Texas,Healthcare Provider,10000,02/04/2019,Hacking/IT Incident,Desktop Computer
236,,Anesthesia Associates of Kansas City,Kansas,Healthcare Provider,3472,02/01/2019,Theft,Paper/Films
237,,"Reproductive Medicine and Infertility Associates, P.A.",Minnesota,Healthcare Provider,40000,02/01/2019,Hacking/IT Incident,"Desktop Computer, Network Server"
238,,CHI - Lakewood Health,Minnesota,Healthcare Provider,885,01/31/2019,Unauthorized Access/Disclosure,Email
239,,CVS Pharmacy,Rhode Island,Healthcare Provider,5645,01/30/2019,Theft,Paper/Films
240,,Aetna,Connecticut,Health Plan,2030,01/30/2019,Hacking/IT Incident,Email
241,,"Cambridge Healthcare Services, LLC",California,Business Associate,10866,01/29/2019,Theft,Laptop
242,,Roper St. Francis Healthcare,South Carolina,Healthcare Provider,35253,01/29/2019,Hacking/IT Incident,Email
243,,"Lanier Family & Cosmetic Dentistry, P.C.",Georgia,Healthcare Provider,1950,01/29/2019,Unauthorized Access/Disclosure,Email
244,,Pawnee County Memorial Hospital,Nebraska,Healthcare Provider,7038,01/28/2019,Hacking/IT Incident,Email
245,,"Verity Health System of California, Inc.",California,Business Associate,2988,01/26/2019,Hacking/IT Incident,Email
246,,"Dr. DeLuca Dr. Marciano & Associates, P.C.",Connecticut,Healthcare Provider,23578,01/25/2019,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server"
247,,Valley Professionals Community Health Center,Indiana,Healthcare Provider,12029,01/25/2019,Hacking/IT Incident,Email
248,,HealthFitness,Illinois,Business Associate,1808,01/25/2019,Unauthorized Access/Disclosure,Other
249,,Sunflower State Health Plan,Kansas,Health Plan,1625,01/25/2019,Unauthorized Access/Disclosure,Other
250,,"Unum Group, on behalf of its subsidiaries - Unum Life Insurance and Colonial Life & Accident Insurance",Tennessee,Health Plan,532,01/24/2019,Hacking/IT Incident,Email
251,,EyeSouth Partners,Georgia,Business Associate,24113,01/23/2019,Hacking/IT Incident,Email
252,,Stonehaven Dental,Texas,Healthcare Provider,6289,01/22/2019,Theft,Network Server
253,,"Critical Care, Pulmonary and Sleep Associates, PLLP",Colorado,Healthcare Provider,23377,01/21/2019,Hacking/IT Incident,Email
254,,Valley Hope Association,Kansas,Healthcare Provider,70799,01/18/2019,Hacking/IT Incident,Email
255,,Tri-Cities Chaplaincy,Washington,Healthcare Provider,1086,01/18/2019,Hacking/IT Incident,Email
256,,"FABEN Obstetrics and Gynecology, LLC",Florida,Healthcare Provider,6092,01/18/2019,Hacking/IT Incident,Network Server
257,,"Integrity, Inc. d/b/a Integrity House",New Jersey,Healthcare Provider,7206,01/18/2019,Theft,"Desktop Computer, Laptop"
258,,"Las Colinas Orthopedic Surgery & Sports Medicine, PA",Texas,Healthcare Provider,76000,01/18/2019,Theft,Other Portable Electronic Device
259,,ABB Inc. Active Employee Group Benefit Plan,North Carolina,Health Plan,6877,01/18/2019,Unauthorized Access/Disclosure,Paper/Films
260,,Lebanon VA Medical Center,Pennsylvania,Healthcare Provider,1002,01/16/2019,Unauthorized Access/Disclosure,Email
261,,Humana Inc.,Kentucky,Health Plan,598,01/15/2019,Hacking/IT Incident,Other
262,,"Premier Specialties, Incorporated",Texas,Healthcare Provider,1300,01/14/2019,Unauthorized Access/Disclosure,Paper/Films
263,,Sacred Heart Rehabilitation Center,Michigan,Healthcare Provider,2266,01/10/2019,Unauthorized Access/Disclosure,Email
264,,Humana Inc,Kentucky,Health Plan,1211,01/09/2019,Unauthorized Access/Disclosure,Other
265,,"Family Physicians of Winter Park, Inc.",Kentucky,Healthcare Provider,8429,01/08/2019,Hacking/IT Incident,Email
266,,Dermacare Brickell,Florida,Healthcare Provider,1800,01/07/2019,Improper Disposal,Paper/Films
267,,NORTH ATLANTA MEDICAL CLINIC,Georgia,Healthcare Provider,2800,01/06/2019,Hacking/IT Incident,Desktop Computer
268,,Managed Health Services,Indiana,Health Plan,31300,01/03/2019,Hacking/IT Incident,Email
269,,Managed Health Services,Indiana,Health Plan,576,01/03/2019,Unauthorized Access/Disclosure,Paper/Films
270,,Centerstone Insurance and Financial Services (d/b/a BenefitMall),Texas,Business Associate,111589,01/03/2019,Hacking/IT Incident,Email
271,,Humana Inc,Kentucky,Health Plan,684,12/31/2018,Theft,Paper/Films
272,,Choice Rehabilitation,Missouri,Business Associate,4309,12/29/2018,Hacking/IT Incident,"Email, Laptop"
273,,WEA Insurance Corporation,Wisconsin,Health Plan,850,12/27/2018,Hacking/IT Incident,Email
274,,"SEIU Local 32BJ, District 36 Building Operators Welfare Trust Fund",Pennsylvania,Health Plan,911,12/21/2018,Unauthorized Access/Disclosure,Email
275,,Kent County Community Mental Health Authority,Michigan,Healthcare Provider,2284,12/21/2018,Hacking/IT Incident,Email
276,,JAND Inc. d/b/a Warby Parker,New York,Healthcare Provider,177890,12/20/2018,Hacking/IT Incident,Network Server
277,,The Podiatric Offices of Bobby Yee,California,Healthcare Provider,24000,12/20/2018,Hacking/IT Incident,"Desktop Computer, Laptop, Other Portable Electronic Device"
278,,Dermatologists of Southwest Ohio,Ohio,Healthcare Provider,733,12/20/2018,Improper Disposal,Paper/Films
279,,"Virtual Radiologic Professionals, LLC",Minnesota,Healthcare Provider,2568,12/19/2018,Hacking/IT Incident,Other
280,,Tift Regional Medical Center,Georgia,Healthcare Provider,1045,12/18/2018,Hacking/IT Incident,Email
281,,Barnes-Jewish Hospital,Missouri,Healthcare Provider,1643,12/18/2018,Hacking/IT Incident,Network Server
282,,University of Vermont Health Network - Elizabethtown Community Hospital,New York,Healthcare Provider,32470,12/17/2018,Hacking/IT Incident,Email
283,,Fort Defiance Indian Hospital,Arizona,Healthcare Provider,1000,12/17/2018,Hacking/IT Incident,Desktop Computer
284,,"Ben-Ora, Hansen & Vanesian Imaging, Ltd d/b/a Solis Mammography",Arizona,Healthcare Provider,500,12/16/2018,Theft,Desktop Computer
285,,Massachusetts General Hospital,Massachusetts,Healthcare Provider,588,12/14/2018,Unauthorized Access/Disclosure,Paper/Films
286,,Contra Costa Health Plan,California,Health Plan,862,12/13/2018,Unauthorized Access/Disclosure,"Electronic Medical Record, Email"
287,,Smile Designs by Sandwick,Minnesota,Healthcare Provider,900,12/13/2018,Hacking/IT Incident,Other
288,,"Alpha-Omega Endocrinology, Diabetes and Metabolism Center, PC",Arizona,Healthcare Provider,1000,12/12/2018,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record, Email, Network Server, Other, Other Portable Electronic Device, Paper/Films"
289,,Adams County,Wisconsin,Healthcare Provider,258120,12/11/2018,Unauthorized Access/Disclosure,"Network Server, Other"
290,,County of Ramsey,Minnesota,Healthcare Provider,599,12/11/2018,Hacking/IT Incident,Email
291,,Butler County Board of County Commissioners,Ohio,Health Plan,1912,12/04/2018,Unauthorized Access/Disclosure,Email
292,,Georgia Department of Human Services,Georgia,Business Associate,435339,11/30/2018,Unauthorized Access/Disclosure,"Network Server, Other Portable Electronic Device"
293,,"CHI Health Care, Inc.",Maryland,Healthcare Provider,722,11/30/2018,Unauthorized Access/Disclosure,"Other Portable Electronic Device, Paper/Films"
294,,"Mind and Motion, LLC",Georgia,Healthcare Provider,16000,11/30/2018,Hacking/IT Incident,Network Server
295,,CCRM Dallas-Fort Worth,Texas,Healthcare Provider,1117,11/30/2018,Hacking/IT Incident,Email
296,,Thielen Student Health Center,Iowa,Healthcare Provider,599,11/30/2018,Unauthorized Access/Disclosure,Email
297,,"Prairie Fields Family Medicine, PC",Nebraska,Healthcare Provider,6450,11/30/2018,Unauthorized Access/Disclosure,Email
298,,"OrthoTexas Physicians and Surgeons, PLLC",Texas,Healthcare Provider,2172,11/28/2018,Unauthorized Access/Disclosure,Paper/Films
299,,Steward Medical Group,Massachusetts,Healthcare Provider,16276,11/28/2018,Hacking/IT Incident,Network Server
300,,Arizona Health Care Cost Containment System,Arizona,Health Plan,3146,03/11/2019,Unauthorized Access/Disclosure,Paper/Films
301,,Emerson Hospital,Massachusetts,Healthcare Provider,6314,03/08/2019,Unauthorized Access/Disclosure,Other
302,,Direct Scripts,Ohio,Healthcare Provider,9319,03/06/2019,Hacking/IT Incident,Network Server
303,,Maffi Clinics,Arizona,Healthcare Provider,10465,03/06/2019,Hacking/IT Incident,Network Server
304,,St. Francis Physician Services,South Carolina,Healthcare Provider,32178,03/04/2019,Hacking/IT Incident,Network Server
305,,"RSC Insurance Brokerage, Inc.",Massachusetts,Business Associate,2088,03/01/2019,Theft,Laptop
306,,"Arthritis & Rheumatism Associates, P.C.",Maryland,Healthcare Provider,500,03/01/2019,Hacking/IT Incident,Electronic Medical Record
307,,Pasquotank-Camden Emergency Medical Service,North Carolina,Healthcare Provider,20420,02/28/2019,Hacking/IT Incident,Network Server
308,,Rush University Medical Center,Illinois,Healthcare Provider,44924,02/28/2019,Unauthorized Access/Disclosure,Network Server
309,,Humana Inc,Kentucky,Health Plan,1447,02/27/2019,Hacking/IT Incident,Network Server
310,,West Virginia Public Employees Insurance Agency,West Virginia,Health Plan,1400,02/27/2019,Hacking/IT Incident,Network Server
311,,Molina Healthcare,California,Health Plan,895,02/22/2019,Hacking/IT Incident,Network Server
312,,"Delaware Guidance Services for Children and Youth, Inc.",Delaware,Healthcare Provider,50000,02/22/2019,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Email, Laptop"
313,,UConn Health,Connecticut,Healthcare Provider,326629,02/21/2019,Hacking/IT Incident,Email
314,,Rocky Boy Health Center,Montana,Healthcare Provider,6000,02/21/2019,Theft,Other
315,,"Rutland Hospital, Inc. d/b/a/ Rutland Regional Medical Center",Vermont,Healthcare Provider,72224,02/20/2019,Hacking/IT Incident,Email
316,,UW Medicine,Washington,Healthcare Provider,973024,02/20/2019,Hacking/IT Incident,Network Server
317,,Columbia Surgical Specialist of Spokane,Washington,Healthcare Provider,400000,02/18/2019,Hacking/IT Incident,Network Server
318,,"OneDigital/Digital Insurance, LLC",Georgia,Business Associate,2763,02/15/2019,Theft,Laptop
319,,California Physicians' Service d/b/a Blue Shield of California,California,Health Plan,18416,02/15/2019,Hacking/IT Incident,Network Server
320,,Kids Central Inc.,Florida,Business Associate,3250,02/15/2019,Unauthorized Access/Disclosure,Email
321,,Memorial Hospital at Gulfport,Mississippi,Healthcare Provider,30642,02/15/2019,Hacking/IT Incident,Email
322,,Blue Cross Blue Shield of Massachusetts,Massachusetts,Health Plan,1262,02/15/2019,Hacking/IT Incident,Email
323,,AltaMed Health Services Corporation,California,Healthcare Provider,6000,02/15/2019,Hacking/IT Incident,Network Server
324,,Portsmouth Community Health Center,Virginia,Healthcare Provider,12000,02/14/2019,Hacking/IT Incident,Network Server
325,,Rocky Mountain Health Care Services,Colorado,Healthcare Provider,971,02/11/2019,Hacking/IT Incident,Email
326,,"Crawford Wellness Center, Inc",Texas,Healthcare Provider,1500,02/11/2019,Theft,Paper/Films
327,,"Green Ridge Behavioral Health, LLC",Maryland,Healthcare Provider,14000,02/11/2019,Hacking/IT Incident,"Electronic Medical Record, Network Server"
328,,"Kentucky Counseling Center, LLC",Kentucky,Healthcare Provider,16440,02/11/2019,Unauthorized Access/Disclosure,Electronic Medical Record
329,,Rush University Medical Center,Illinois,Healthcare Provider,908,02/11/2019,Unauthorized Access/Disclosure,Paper/Films
330,,"USR Holdings, LLC",Florida,Business Associate,2903,02/08/2019,Hacking/IT Incident,Network Server
331,,AZ Plastic Surgery Center,Arizona,Healthcare Provider,5524,02/08/2019,Hacking/IT Incident,Network Server
332,,AdventHealth Medical Group,Florida,Healthcare Provider,42161,02/05/2019,Hacking/IT Incident,Network Server
