,Name of Entity ,Dates of Breach,Reported Date,Date(s) of Discovery of Breach,Date Notice Provided to Consumers,State Reported
0,T-Mobile / Experian,9/15/2015,10/30/2015,"Tuesday, September 15, 2015","Monday, September 21, 2015",Oregon
1,Accuform Manufacturing Inc,6/30/2015,11/03/2015,"Monday, September 21, 2015","Monday, October 19, 2015",Oregon
2,"HSBC Bank USA, National Association",12/7/2015 - 12/8/2015,01/14/2016,"Thursday, December 10, 2015","Monday, January 11, 2016",Oregon
3,"Landry’s, Inc., Golden Nugget Atlantic City, LLC, Golden Nugget Lake Charles, LLC, GNL Corp., GNLV C","5/4/2014 - 3/15/2015, 5/5/2015 - 12/3/2015",01/29/2016,"Thursday, December 3, 2015","Friday, January 29, 2016",Oregon
4,"Gyft, Inc.",10/3/2015 - 12/18/2015,02/05/2016,,"Friday, February 5, 2016",Oregon
5,Bay Area Chiropractic Center LLC,6/1/2015 - 8/31/2015,02/23/2016,"Thursday, December 10, 2015","Tuesday, December 22, 2015",Oregon
6,JB AUTOSPORTS INC,8/1/2015 - 11/9/2015,03/02/2016,,"Friday, January 8, 2016",Oregon
7,Baileys,9/25/2015 - 1/13/2016,03/02/2016,"Monday, January 11, 2016",,Oregon
8,"Wynden Stark, dba GQR Global Markets/City Internships",4/1/2016,04/08/2016,,,Oregon
9,"Schwaab, Inc.","1/22/2014, 8/21/2015, 11/30/2015, 2/4/2016",04/11/2016,"Friday, March 4, 2016","Monday, April 11, 2016",Oregon
10,Advance Auto Parts,3/7/2016,04/14/2016,,"Wednesday, March 16, 2016",Oregon
11,"Advanced International Marketing, Inc.",4/4/2016,04/26/2016,"Monday, April 4, 2016","Tuesday, April 26, 2016",Oregon
12,Michels Corporation,4/16/2016,04/27/2016,"Monday, April 18, 2016","Wednesday, April 27, 2016",Oregon
13,ProSchools,2/4/2016 - 3/16/2016,05/02/2016,,"Friday, April 15, 2016",Oregon
14,DOTERRA INTERNATIONAL LLC,3/1/2016,05/02/2016,,"Monday, April 18, 2016",Oregon
15,EqualizeRCM Systems,2/26/2016,05/06/2016,"Monday, February 29, 2016","Thursday, April 28, 2016",Oregon
16,"Puppet, Inc.",3/1/2016,05/09/2016,"Wednesday, April 13, 2016","Wednesday, April 27, 2016",Oregon
17,"Hi-Tec Sports USA, Inc.",1/24/2016,05/11/2016,"Friday, March 11, 2016","Friday, April 29, 2016
Wednesday, May 11, 2016",Oregon
18,Flurish Inc. dba LendUp,6/21/2012,05/16/2016,"Friday, April 1, 2016","Wednesday, May 11, 2016",Oregon
19,Certifikid,1/25/2016 - 3/19/2016,05/27/2016,"Friday, March 25, 2016","Thursday, May 5, 2016",Oregon
20,The Kroger Co,1/31/2016,05/27/2016,"Wednesday, April 27, 2016","Tuesday, May 3, 2016
Thursday, May 5, 2016
Wednesday, May 25, 2016",Oregon
21,Acer Service Corporation,5/12/2015,06/14/2016,"Tuesday, April 26, 2016","Friday, June 3, 2016",Oregon
22,"Stamford Podiatry Group, PC",2/12/2016 - 4/14/2016,06/20/2016,"Thursday, April 14, 2016","Wednesday, May 25, 2016",Oregon
23,Hard Rock Hotel & Casino Las Vegas,10/27/2015,06/27/2016,"Friday, May 13, 2016","Monday, June 27, 2016",Oregon
24,Noodles & Company,,06/29/2016,,,Oregon
25,"Group W. Partners, LLC","12/2/2015, 6/14/2016",07/07/2016,"Tuesday, June 7, 2016",,Oregon
26,"Joshua, Inc.","12/2/2015, 6/14/2016",07/07/2016,"Tuesday, June 7, 2016","Thursday, July 7, 2016",Oregon
27,"PNV Restaurants, Inc.","1/13/2016, 6/8/2016",07/07/2016,"Tuesday, June 7, 2016","Thursday, July 7, 2016",Oregon
28,"CiCi Enterprises, LP","6/30/2015, 7/19/2016",07/20/2016,"Saturday, March 5, 2016","Tuesday, July 19, 2016",Oregon
29,Omni Hotels and Resorts,12/23/2015 - 6/14/2016,07/21/2016,"Monday, May 30, 2016","Friday, July 8, 2016",Oregon
30,Comnet Marketing Group,4/22/2016 - 4/24/2016,07/22/2016,"Friday, April 22, 2016","Tuesday, July 12, 2016",Oregon
31,"NLU Products, LLC","4/20/2015, 6/23/2016",07/27/2016,"Wednesday, June 8, 2016","Wednesday, July 6, 2016",Oregon
32,Banner Health,6/17/2016 - 7/7/2016,08/03/2016,"Thursday, July 7, 2016
Wednesday, July 13, 2016","Wednesday, August 3, 2016",Oregon
33,"Valley Anesthesiology Consultants, Inc., d/b/a Valley Anesthesiology and Pain Consultants",3/30/2016,08/12/2016,"Monday, June 13, 2016","Friday, August 12, 2016",Oregon
34,"Newkirk Products, Inc.",5/21/2016,08/17/2016,"Wednesday, July 6, 2016","Monday, August 8, 2016",Oregon
35,Eddie Bauer LLC,1/2/2016 - 7/17/2016,08/18/2016,"Friday, July 15, 2016","Thursday, August 18, 2016",Oregon
36,Symphonix Life & Disability,5/28/2016,08/19/2016,"Monday, August 1, 2016","Friday, August 19, 2016",Oregon
37,"MedAltus, LLC",5/3/2016,08/24/2016,"Wednesday, June 29, 2016","Thursday, July 28, 2016",Oregon
38,Michelle A. Pecora CPA P.C.,7/27/2016 - 8/2/2016,08/25/2016,"Tuesday, August 2, 2016","Monday, August 8, 2016",Oregon
39,"Howard R. Jarvis, D.M.D., L.L.C. dba Southwest Portland Dental","1/30/2012, 7/30/2016",08/30/2016,"Saturday, January 30, 2016","Tuesday, August 30, 2016",Oregon
40,"Kimpton Hotels & Restaurant Group, LLC",2/16/2016,08/31/2016,"Friday, July 15, 2016","Wednesday, August 31, 2016",Oregon
41,"Schwan's Home Service, Inc",10/9/2015,08/31/2016,"Monday, August 1, 2016","Thursday, August 4, 2016",Oregon
42,Noble House Hotels & Resorts,"4/25/2016, 8/5/2016",09/02/2016,"Friday, August 5, 2016","Friday, September 2, 2016",Oregon
43,Asante,"8/18/2014, 7/21/2016",09/09/2016,"Wednesday, July 13, 2016
Thursday, July 21, 2016","Friday, September 9, 2016",Oregon
44,Asante,"8/18/2014, 7/21/2016",09/09/2016,"Monday, October 17, 2016","Friday, December 9, 2016",Oregon
45,"KontrolFreek, LLC",10/21/2015 - 4/7/2016,09/16/2016,,"Thursday, June 30, 2016
Monday, August 22, 2016",Oregon
46,ACTIVEOutdoors,,09/19/2016,"Monday, August 22, 2016","Monday, September 19, 2016",Oregon
47,New Jersey Spine Center,7/27/2016,09/22/2016,"Wednesday, July 27, 2016","Thursday, September 22, 2016",Oregon
48,"Jerry's Artarama NC, Inc",5/3/2016 - 7/10/2016,09/29/2016,"Thursday, July 7, 2016","Friday, July 29, 2016",Oregon
49,Rebecca Minkoff,,09/29/2016,"Wednesday, August 10, 2016","Friday, September 9, 2016",Oregon
50,Winston Dillard School District #116,"5/15/2016, 9/12/2016 - 9/13/2016",10/03/2016,,"Monday, September 19, 2016",Oregon
51,"Vera Bradley, Inc",7/25/2016,10/12/2016,"Thursday, September 15, 2016","Wednesday, October 12, 2016",Oregon
52,Liberty Buy Sell,,10/17/2016,"Wednesday, September 21, 2016",,Oregon
53,"National Wholesale Company, Inc.",9/2/2016 - 10/15/2016,11/04/2016,"Friday, October 14, 2016","Friday, November 4, 2016",Oregon
54,Sentinel Hotel,7/12/2016,11/04/2016,"Wednesday, October 5, 2016","Friday, November 4, 2016",Oregon
55,Kaiser Foundation Health Plan of the Northwest,10/12/2016 - 10/13/2016,11/04/2016,"Thursday, October 13, 2016","Friday, November 4, 2016",Oregon
56,"Ameriprise Financial, Inc.",,11/07/2016,"Tuesday, September 20, 2016","Monday, November 7, 2016",Oregon
57,UFCW Local 655 Food Employers Joint Pension Plan,7/14/2016,11/09/2016,"Thursday, July 21, 2016","Wednesday, November 9, 2016",Oregon
58,"Eileen Fisher, Inc.",9/7/2016 - 10/24/2016,11/09/2016,"Sunday, October 30, 2016","Wednesday, November 9, 2016",Oregon
59,WINDY RIDGE ACCOUNTING & TAX SERVICE,10/22/2016 - 10/23/2016,11/10/2016,"Monday, October 24, 2016","Tuesday, October 25, 2016
Wednesday, October 26, 2016
Thursday, October 27, 2016
Friday, October 28, 2016
Saturday, October 29, 2016
Sunday, October 30, 2016
Monday, October 31, 2016
Tuesday, November 1, 2016
Wednesday, November 2, 2016
Thursday, November 3, 2016
Thursday, November 10, 2016",Oregon
60,"Charles Schwab & Co., Inc.",3/25/2016,11/11/2016,"Thursday, April 14, 2016","Wednesday, May 4, 2016",Oregon
61,Springfield Armory,10/3/2015,11/18/2016,"Wednesday, October 5, 2016","Friday, November 18, 2016",Oregon
62,The Madison Square Garden Company,11/9/2015,11/22/2016,"Thursday, October 27, 2016","Tuesday, November 22, 2016",Oregon
63,Primerica,9/4/2016,11/23/2016,"Monday, September 12, 2016","Wednesday, November 23, 2016",Oregon
64,Island Hotel Company Limited,3/9/2016,11/23/2016,"Friday, October 21, 2016","Monday, November 21, 2016",Oregon
65,Asante,6/23/2014 - 10/22/2016,12/09/2016,"Wednesday, July 13, 2016
Thursday, July 21, 2016","Friday, September 9, 2016",Oregon
66,Asante,6/23/2014 - 10/22/2016,12/09/2016,"Monday, October 17, 2016","Friday, December 9, 2016",Oregon
67,Michigan State University,11/13/2016,12/09/2016,,"Tuesday, November 22, 2016",Oregon
68,Quest Diagnostics,11/26/2016,12/12/2016,"Monday, November 28, 2016","Monday, December 12, 2016",Oregon
69,Western Union Financial Services,7/1/2016,12/27/2016,,"Tuesday, December 20, 2016",Oregon
70,Providence Health & Services,10/25/2016 - 10/28/2016,12/29/2016,"Thursday, October 27, 2016","Wednesday, December 21, 2016",Oregon
71,"Cascade Management, Inc.",,12/29/2016,"Tuesday, November 1, 2016",,Oregon
72,"International Association of Sheet Metal, Air, Rail & Transport Workers, Sheet Metal Workers’ Local",10/3/2016,12/30/2016,,,Oregon
73,"Spiraledge, Inc.",,01/12/2017,,,Oregon
74,"CoPilot Provider Support Services, Inc.",,01/19/2017,"Wednesday, December 23, 2015","Wednesday, January 18, 2017",Oregon
75,"Charles Komar & Sons, Inc.",3/1/2015 - 12/1/2016,01/26/2017,"Thursday, December 1, 2016","Thursday, January 26, 2017",Oregon
76,"DBM Global, Inc.",1/7/2017 - 1/7/2017,02/01/2017,"Saturday, January 7, 2017","Monday, January 23, 2017
Thursday, January 26, 2017",Oregon
77,Pure Yoga LLC,9/6/2016 - 12/18/2016,02/07/2017,"Sunday, January 22, 2017","Sunday, January 22, 2017",Oregon
78,Abbott Nutrition,,02/24/2017,"Monday, February 6, 2017","Thursday, February 23, 2017",Oregon
79,"Roberts Hawaii, Inc.",12/14/2016,02/24/2017,,,Oregon
80,Intex Recreation Corp.,4/24/2016 - 12/14/2016,02/27/2017,"Friday, February 3, 2017","Thursday, February 23, 2017",Oregon
81,Affy Tapple,,02/27/2017,,,Oregon
82,Mrs Prindables,2/1/2016 - 12/3/2016,02/27/2017,,,Oregon
83,Redmond School District,2/24/2017,02/28/2017,,,Oregon
84,West Music Company,2/1/2016 - 12/31/2016,03/03/2017,"Monday, February 6, 2017","Friday, March 3, 2017",Oregon
85,prAna,12/14/2016 - 2/6/2017,03/08/2017,"Monday, February 6, 2017","Wednesday, March 8, 2017",Oregon
86,Alpha Industries,2/1/2016 - 12/31/2016,03/09/2017,"Tuesday, November 1, 2016","Monday, February 27, 2017
Friday, March 3, 2017",Oregon
87,Atlantic Cigar,2/1/2016 - 12/31/2016,03/09/2017,,,Oregon
88,"Bluemercury, inc.",2/1/2016 - 12/31/2016,03/10/2017,"Monday, November 28, 2016","Thursday, February 23, 2017",Oregon
89,"Century, LLC",2/1/2016 - 12/31/2016,03/10/2017,"Wednesday, February 8, 2017","Sunday, February 19, 2017",Oregon
90,"Movie Mars, Inc",2/1/2016 - 12/31/2016,03/10/2017,"Monday, February 6, 2017",,Oregon
91,"Nutrex Hawaii, Inc",2/1/2016 - 12/31/2016,03/10/2017,"Tuesday, November 1, 2016","Friday, February 24, 2017",Oregon
92,"Plow and Hearth, LLC",2/1/2016 - 12/31/2016,03/10/2017,"Monday, February 6, 2017","Monday, February 27, 2017
Friday, March 10, 2017",Oregon
93,"Vapour Organic Beauty, LLC",2/1/2016 - 12/31/2016,03/10/2017,"Thursday, February 9, 2017",,Oregon
94,BBB Industries LLC,3/9/2017 - 3/9/2017,03/13/2017,"Thursday, March 9, 2017","Monday, March 13, 2017",Oregon
95,"St. Charles Health System, Inc",10/8/2014 - 1/16/2016,03/16/2017,"Monday, January 16, 2017","Thursday, March 16, 2017",Oregon
96,"Bulletproof 360, Inc.",10/26/2016 - 1/31/2017,03/21/2017,"Thursday, February 23, 2017","Tuesday, March 21, 2017",Oregon
97,Federal Process Corporation,2/23/2017 - 2/23/2017,03/23/2017,"Thursday, February 23, 2017","Monday, February 27, 2017",Oregon
98,"Aptos, Inc",2/1/2016 - 12/31/2016,03/24/2017,"Tuesday, November 15, 2016",,Oregon
99,"Bambeco, Inc",2/1/2016 - 12/31/2016,03/24/2017,"Tuesday, November 15, 2016","Monday, March 6, 2017",Oregon
100,"Easy Breathe, Inc.",2/10/2017 - 2/10/2017,03/27/2017,"Friday, February 10, 2017","Monday, March 27, 2017",Oregon
101,Multnomah County Data Breach,8/24/2012 - 12/23/2016,04/06/2017,"Tuesday, November 22, 2016","Saturday, January 21, 2017",Oregon
102,"Solera Holdings, Inc.",,04/07/2017,,,Oregon
103,Tempur-Pedic,2/15/2016 - 9/30/2016,04/12/2017,"Tuesday, November 15, 2016","Tuesday, April 4, 2017",Oregon
104,"Six Continents Hotels, Inc. (d/b/a InterContinental Hotels Group)",9/29/2016 - 12/29/2016,04/14/2017,"Tuesday, February 28, 2017","Friday, April 14, 2017",Oregon
105,"Combat Brands, LLC",7/1/2015 - 2/23/2017,04/17/2017,"Thursday, February 23, 2017","Friday, April 14, 2017",Oregon
106,George Fox University,1/16/2017 - 1/16/2017,04/21/2017,"Tuesday, April 11, 2017","Friday, April 21, 2017",Oregon
107,"RM Acquisition, LLC d/b/a Rand McNally",4/12/2016 - 3/2/2017,05/05/2017,"Tuesday, February 28, 2017
Tuesday, April 11, 2017","Friday, March 10, 2017
Friday, May 5, 2017",Oregon
108,"Marbles, LLC",2/1/2016 - 12/31/2016,05/08/2017,"Tuesday, November 1, 2016","Wednesday, April 19, 2017
Tuesday, April 25, 2017",Oregon
109,Lane Community College Health Clinic,3/8/2016 - 2/2/2017,05/09/2017,"Friday, February 3, 2017","Thursday, March 16, 2017",Oregon
110,Indigo Wild,11/14/2016 - 4/17/2017,05/12/2017,"Monday, April 17, 2017","Friday, May 12, 2017",Oregon
111,"Nicopure Labs, LLC",,05/16/2017,"Monday, April 3, 2017","Tuesday, May 16, 2017",Oregon
112,"Rite Aid Online Store, Inc.",1/30/2017 - 4/11/2017,05/18/2017,"Tuesday, April 11, 2017","Wednesday, May 17, 2017",Oregon
113,"TALX Corporation, a wholly owned subsidiary of Equifax, Inc.",1/4/2016 - 3/29/2017,05/23/2017,"Monday, April 24, 2017","Thursday, May 11, 2017",Oregon
114,"Incipio, LLC",2/26/2016 - 12/5/2016,05/23/2017,"Tuesday, November 1, 2016","Tuesday, May 23, 2017",Oregon
115,"Chipotle Mexixan Grill, Inc.",3/24/2017 - 4/18/2017,05/26/2017,"Wednesday, April 5, 2017","Friday, May 26, 2017",Oregon
116,BMO Harris Bank N.A.,5/15/2017 - 5/15/2017,05/31/2017,"Wednesday, May 17, 2017","Thursday, May 25, 2017",Oregon
117,Signature Hardware Inc.,4/28/2017 - 5/30/2017,06/02/2017,"Friday, May 5, 2017","Friday, June 2, 2017",Oregon
118,"GameStop, Inc",,06/05/2017,,,Oregon
119,"Freedom Smokes, Inc.",3/7/2017 - 4/25/2017,06/07/2017,"Tuesday, April 11, 2017","Wednesday, June 7, 2017",Oregon
120,SMH Enterprises,5/30/2017 - 5/30/2017,06/09/2017,"Tuesday, May 30, 2017","Thursday, June 8, 2017",Oregon
121,Washington State University,4/21/2017 - 4/21/2017,06/09/2017,"Wednesday, April 26, 2017","Friday, June 9, 2017",Oregon
122,Airway Oxygen Inc.,4/18/2017,06/16/2017,"Tuesday, April 18, 2017","Thursday, June 1, 2017",Oregon
123,"Kayser-Roth, Inc.",2/1/2016 - 12/31/2016,06/20/2017,"Monday, February 6, 2017","Tuesday, June 20, 2017",Oregon
124,Home Point Financial Corporation,,06/20/2017,"Thursday, March 30, 2017","Tuesday, June 27, 2017",Oregon
125,"Gracenote, A Nielsen Company",5/18/2017,06/23/2017,"Friday, May 19, 2017","Tuesday, June 20, 2017",Oregon
126,"Caliber Home Loans, Inc.",1/18/2017 - 4/5/2017,06/23/2017,"Tuesday, March 14, 2017","Friday, June 23, 2017",Oregon
127,"Preferred Hotel Group, Inc",8/10/2016 - 3/9/2017,07/07/2017,,,Oregon
128,"Aetna, Inc.",2/1/2017 - 4/28/2017,07/10/2017,,,Oregon
129,Spark Pay Online Store,4/10/2017 - 6/7/2017,07/12/2017,"Tuesday, June 6, 2017","Thursday, June 15, 2017",Oregon
130,"Apartment Management Consultants, LLC",6/29/2017 - 7/3/2017,07/14/2017,"Monday, July 3, 2017","Wednesday, July 5, 2017",Oregon
131,"Two Roads Hospitality, LLC",8/10/2016 - 3/9/2017,07/14/2017,"Tuesday, June 6, 2017","Friday, July 14, 2017",Oregon
132,Burdette Smith & Bish LLC,3/23/2017 - 4/12/2017,07/14/2017,"Wednesday, April 12, 2017","Friday, July 14, 2017",Oregon
133,"Keller Williams Realty, Inc.",5/6/2017 - 5/10/2017,07/18/2017,"Sunday, June 25, 2017","Wednesday, July 19, 2017",Oregon
134,"The Buckle, Inc",10/28/2016 - 4/14/2017,07/21/2017,,,Oregon
135,"Value Eyecare Network, Inc. d/b/a 39DollarGlasses.com",5/31/2017,07/21/2017,"Thursday, June 8, 2017","Friday, July 21, 2017",Oregon
136,"SBE ENT Holdings, LLC",8/10/2016 - 3/9/2017,07/22/2017,"Tuesday, June 6, 2017","Friday, July 14, 2017",Oregon
137,Avanti Markets Inc.,7/2/2017 - 7/4/2017,07/24/2017,"Tuesday, July 4, 2017","Friday, July 7, 2017",Oregon
138,Steel Technology LLC dba Hydro Flask,5/2/2017,07/28/2017,"Tuesday, May 2, 2017","Wednesday, July 26, 2017",Oregon
139,Performant Financial Corporation,1/27/2017 - 2/2/2017,08/14/2017,"Friday, April 7, 2017","Friday, August 11, 2017",Oregon
140,"Dutch, LLC","6/9/2016 - 6/6/2017, 12/25/2016 - 1/26/2017",08/17/2017,"Friday, June 9, 2017","Thursday, August 17, 2017",Oregon
141,Loews Hotels & Co,8/29/2016 - 3/9/2017,08/18/2017,"Tuesday, June 6, 2017","Wednesday, July 5, 2017",Oregon
142,Bright Wood Corporation,5/1/2017 - 7/13/2017,08/29/2017,"Friday, July 7, 2017","Tuesday, September 5, 2017",Oregon
143,Equifax Inc.,5/13/2017 - 7/30/2017,09/07/2017,"Saturday, July 29, 2017","Thursday, September 7, 2017",Oregon
144,Native Canada Footwear Ltd,4/28/2015 - 6/23/2017,09/08/2017,"Friday, June 23, 2017","Wednesday, August 16, 2017",Oregon
145,"CBS Consolidated, Inc.",7/10/2017,09/13/2017,"Monday, July 10, 2017","Friday, September 8, 2017",Oregon
