,Expand All,Name of Covered Entity,State,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information
0,,Rocky Mountain Health Care Services,CO,Healthcare Provider,971,02/11/2019,Hacking/IT Incident,Email
1,,Rush University Medical Center,IL,Healthcare Provider,908,02/11/2019,Unauthorized Access/Disclosure,Paper/Films
2,,AZ Plastic Surgery Center,AZ,Healthcare Provider,5524,02/08/2019,Hacking/IT Incident,Network Server
3,,AdventHealth Medical Group,FL,Healthcare Provider,42161,02/05/2019,Hacking/IT Incident,Network Server
4,,"United Hospital District, Inc.",MN,Healthcare Provider,2143,02/04/2019,Hacking/IT Incident,Email
5,,"Lakeland Care, Inc.",WI,Healthcare Provider,1300,02/04/2019,Hacking/IT Incident,Email
6,,Rainbow Dental Care PLLC,TX,Healthcare Provider,10000,02/04/2019,Hacking/IT Incident,Desktop Computer
7,,Anesthesia Associates of Kansas City,KS,Healthcare Provider,3472,02/01/2019,Theft,Paper/Films
8,,CHI - Lakewood Health,MN,Healthcare Provider,885,01/31/2019,Unauthorized Access/Disclosure,Email
9,,CVS Pharmacy,RI,Healthcare Provider,5645,01/30/2019,Theft,Paper/Films
10,,Aetna,CT,Health Plan,2030,01/30/2019,Hacking/IT Incident,Email
11,,"Cambridge Healthcare Services, LLC",CA,Business Associate,10866,01/29/2019,Theft,Laptop
12,,Roper St. Francis Healthcare,SC,Healthcare Provider,35253,01/29/2019,Hacking/IT Incident,Email
13,,"Lanier Family & Cosmetic Dentistry, P.C.",GA,Healthcare Provider,1950,01/29/2019,Unauthorized Access/Disclosure,Email
14,,Pawnee County Memorial Hospital,NE,Healthcare Provider,7038,01/28/2019,Hacking/IT Incident,Email
15,,"Verity Health System of California, Inc.",CA,Business Associate,2988,01/26/2019,Hacking/IT Incident,Email
16,,"Dr. DeLuca Dr. Marciano & Associates, P.C.",CT,Healthcare Provider,23578,01/25/2019,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server"
17,,Valley Professionals Community Health Center,IN,Healthcare Provider,12029,01/25/2019,Hacking/IT Incident,Email
18,,HealthFitness,IL,Business Associate,1808,01/25/2019,Unauthorized Access/Disclosure,Other
19,,Sunflower State Health Plan,KS,Health Plan,1625,01/25/2019,Unauthorized Access/Disclosure,Other
20,,"Unum Group, on behalf of its subsidiaries - Unum Life Insurance and Colonial Life & Accident Insurance",TN,Health Plan,532,01/24/2019,Hacking/IT Incident,Email
21,,EyeSouth Partners,GA,Business Associate,24113,01/23/2019,Hacking/IT Incident,Email
22,,Stonehaven Dental,TX,Healthcare Provider,6289,01/22/2019,Theft,Network Server
23,,"Critical Care, Pulmonary and Sleep Associates, PLLP",CO,Healthcare Provider,23377,01/21/2019,Hacking/IT Incident,Email
24,,Valley Hope Association,KS,Healthcare Provider,70799,01/18/2019,Hacking/IT Incident,Email
25,,Tri-Cities Chaplaincy,WA,Healthcare Provider,1086,01/18/2019,Hacking/IT Incident,Email
26,,"FABEN Obstetrics and Gynecology, LLC",FL,Healthcare Provider,6092,01/18/2019,Hacking/IT Incident,Network Server
27,,"Integrity, Inc. d/b/a Integrity House",NJ,Healthcare Provider,7206,01/18/2019,Theft,"Desktop Computer, Laptop"
28,,"Las Colinas Orthopedic Surgery & Sports Medicine, PA",TX,Healthcare Provider,76000,01/18/2019,Theft,Other Portable Electronic Device
29,,ABB Inc. Active Employee Group Benefit Plan,NC,Health Plan,6877,01/18/2019,Unauthorized Access/Disclosure,Paper/Films
30,,Lebanon VA Medical Center,PA,Healthcare Provider,1002,01/16/2019,Unauthorized Access/Disclosure,Email
31,,Humana Inc.,KY,Health Plan,598,01/15/2019,Hacking/IT Incident,Other
32,,"Premier Specialties, Incorporated",TX,Healthcare Provider,1300,01/14/2019,Unauthorized Access/Disclosure,Paper/Films
33,,Sacred Heart Rehabilitation Center,MI,Healthcare Provider,2266,01/10/2019,Unauthorized Access/Disclosure,Email
34,,Humana Inc,KY,Health Plan,1211,01/09/2019,Unauthorized Access/Disclosure,Other
35,,"Family Physicians of Winter Park, Inc.",KY,Healthcare Provider,8429,01/08/2019,Hacking/IT Incident,Email
36,,Dermacare Brickell,FL,Healthcare Provider,1800,01/07/2019,Improper Disposal,Paper/Films
37,,NORTH ATLANTA MEDICAL CLINIC,GA,Healthcare Provider,2800,01/06/2019,Hacking/IT Incident,Desktop Computer
38,,Managed Health Services,IN,Health Plan,31300,01/03/2019,Hacking/IT Incident,Email
39,,Managed Health Services,IN,Health Plan,576,01/03/2019,Unauthorized Access/Disclosure,Paper/Films
40,,Centerstone Insurance and Financial Services (d/b/a BenefitMall),TX,Business Associate,111589,01/03/2019,Hacking/IT Incident,Email
41,,Humana Inc,KY,Health Plan,684,12/31/2018,Theft,Paper/Films
42,,Choice Rehabilitation,MO,Business Associate,4309,12/29/2018,Hacking/IT Incident,"Email, Laptop"
43,,WEA Insurance Corporation,WI,Health Plan,850,12/27/2018,Hacking/IT Incident,Email
44,,"SEIU Local 32BJ, District 36 Building Operators Welfare Trust Fund",PA,Health Plan,911,12/21/2018,Unauthorized Access/Disclosure,Email
45,,Kent County Community Mental Health Authority,MI,Healthcare Provider,2284,12/21/2018,Hacking/IT Incident,Email
46,,DePaul University,IL,Health Plan,656,12/21/2018,Unauthorized Access/Disclosure,Email
47,,JAND Inc. d/b/a Warby Parker,NY,Healthcare Provider,177890,12/20/2018,Hacking/IT Incident,Network Server
48,,The Podiatric Offices of Bobby Yee,CA,Healthcare Provider,24000,12/20/2018,Hacking/IT Incident,"Desktop Computer, Laptop, Other Portable Electronic Device"
49,,Dermatologists of Southwest Ohio,OH,Healthcare Provider,733,12/20/2018,Improper Disposal,Paper/Films
50,,"Virtual Radiologic Professionals, LLC",MN,Healthcare Provider,2568,12/19/2018,Hacking/IT Incident,Other
51,,Tift Regional Medical Center,GA,Healthcare Provider,1045,12/18/2018,Hacking/IT Incident,Email
52,,Barnes-Jewish Hospital,MO,Healthcare Provider,1643,12/18/2018,Hacking/IT Incident,Network Server
53,,University of Vermont Health Network - Elizabethtown Community Hospital,NY,Healthcare Provider,32470,12/17/2018,Hacking/IT Incident,Email
54,,Fort Defiance Indian Hospital,AZ,Healthcare Provider,1000,12/17/2018,Hacking/IT Incident,Desktop Computer
55,,"Ben-Ora, Hansen & Vanesian Imaging, Ltd d/b/a Solis Mammography",AZ,Healthcare Provider,500,12/16/2018,Theft,Desktop Computer
56,,Massachusetts General Hospital,MA,Healthcare Provider,588,12/14/2018,Unauthorized Access/Disclosure,Paper/Films
57,,Contra Costa Health Plan,CA,Health Plan,862,12/13/2018,Unauthorized Access/Disclosure,"Electronic Medical Record, Email"
58,,Smile Designs by Sandwick,MN,Healthcare Provider,900,12/13/2018,Hacking/IT Incident,Other
59,,"Alpha-Omega Endocrinology, Diabetes and Metabolism Center, PC",AZ,Healthcare Provider,1000,12/12/2018,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record, Email, Network Server, Other, Other Portable Electronic Device, Paper/Films"
60,,Adams County,WI,Healthcare Provider,258120,12/11/2018,Unauthorized Access/Disclosure,"Network Server, Other"
61,,County of Ramsey,MN,Healthcare Provider,599,12/11/2018,Hacking/IT Incident,Email
62,,Butler County Board of County Commissioners,OH,Health Plan,1912,12/04/2018,Unauthorized Access/Disclosure,Email
63,,"CHI Health Care, Inc.",MD,Healthcare Provider,722,11/30/2018,Unauthorized Access/Disclosure,"Other Portable Electronic Device, Paper/Films"
64,,"Mind and Motion, LLC",GA,Healthcare Provider,16000,11/30/2018,Hacking/IT Incident,Network Server
65,,CCRM Dallas-Fort Worth,TX,Healthcare Provider,1117,11/30/2018,Hacking/IT Incident,Email
66,,Thielen Student Health Center,IA,Healthcare Provider,599,11/30/2018,Unauthorized Access/Disclosure,Email
67,,"Prairie Fields Family Medicine, PC",NE,Healthcare Provider,6450,11/30/2018,Unauthorized Access/Disclosure,Email
68,,"OrthoTexas Physicians and Surgeons, PLLC",TX,Healthcare Provider,2172,11/28/2018,Unauthorized Access/Disclosure,Paper/Films
69,,Steward Medical Group,MA,Healthcare Provider,16276,11/28/2018,Hacking/IT Incident,Network Server
70,,"AccuDoc Solutions, Inc.",NC,Business Associate,2652537,11/27/2018,Hacking/IT Incident,Network Server
71,,Cancer Treatment Centers of America (CTCA) at Western Regional Medical Center,AZ,Healthcare Provider,41948,11/26/2018,Hacking/IT Incident,Email
72,,Baylor Scott & White Medical Center - Frisco,TX,Healthcare Provider,47984,11/26/2018,Hacking/IT Incident,Network Server
73,,Mercy Medical Center- North Iowa,IA,Healthcare Provider,1971,11/26/2018,Unauthorized Access/Disclosure,Electronic Medical Record
74,,Tandigm Health,PA,Business Associate,7376,11/21/2018,Hacking/IT Incident,Network Server
75,,"East End Disability Associates, Inc.",NY,Healthcare Provider,896,11/20/2018,Hacking/IT Incident,Email
76,,Inova Health System,VA,Business Associate,857,11/19/2018,Hacking/IT Incident,Electronic Medical Record
77,,"James R. Etzkorn, MD",MO,Healthcare Provider,6845,11/19/2018,Unauthorized Access/Disclosure,Paper/Films
78,,"HealthEquity, Inc.",UT,Business Associate,165800,11/17/2018,Hacking/IT Incident,Email
79,,"Texas VSI, LLC",TX,Business Associate,500,11/16/2018,Hacking/IT Incident,Network Server
80,,"New York Oncology Hematology, P.C.",NY,Healthcare Provider,128400,11/16/2018,Hacking/IT Incident,Email
81,,Center for Vitreo-Retinal Diseases,IL,Healthcare Provider,20371,11/16/2018,Unauthorized Access/Disclosure,Network Server
82,,"Georgia Spine & Orthopaedics of Atlanta, LLC",GA,Healthcare Provider,7012,11/16/2018,Hacking/IT Incident,Email
83,,Arthritis & Osteoporosis Consultants of the Carolinas,NC,Healthcare Provider,3930,11/09/2018,Improper Disposal,Paper/Films
84,,"American Medical Response, Inc.",TX,Healthcare Provider,912,11/09/2018,Hacking/IT Incident,Email
85,,SUNY Upstate Medical University,NY,Healthcare Provider,1216,11/09/2018,Unauthorized Access/Disclosure,Electronic Medical Record
86,,Utah Healing Center,UT,Healthcare Provider,543,11/07/2018,Unauthorized Access/Disclosure,Paper/Films
87,,"Southwest Washington Regional Surgery Center, LLC",WA,Healthcare Provider,2393,11/06/2018,Hacking/IT Incident,Email
88,,Veterans Health Administration,DC,Healthcare Provider,19254,11/06/2018,Unauthorized Access/Disclosure,Paper/Films
89,,FHN Family Counseling Center,IL,Healthcare Provider,4458,11/03/2018,Theft,Laptop
90,,Rollins Brook Community Hospital,TX,Healthcare Provider,5019,11/02/2018,Loss,Paper/Films
91,,Summit Medical Group,NJ,Healthcare Provider,525,11/02/2018,Loss,Paper/Films
92,,"Oprex Surgery (Baytown), L.P. d/b/a Altus Baytown Hospital",TX,Healthcare Provider,40000,11/02/2018,Hacking/IT Incident,"Desktop Computer, Network Server"
93,,Inova Health System,VA,Healthcare Provider,12331,11/02/2018,Theft,"Electronic Medical Record, Paper/Films"
94,,Dallas County Mental Health Mental Retardation Center dba Metrocare Services,TX,Healthcare Provider,1804,11/01/2018,Hacking/IT Incident,Email
95,,HealthFitness,IL,Business Associate,614,10/28/2018,Unauthorized Access/Disclosure,Other
96,,"Raley's/Bel Air Mart/Nob Hill General Store, Inc.",CA,Healthcare Provider,10124,10/26/2018,Theft,Laptop
97,,"CNO Financial Group, Inc.",IN,Health Plan,566217,10/25/2018,Unauthorized Access/Disclosure,Other
98,,Missouri Department of Mental Health,MO,Healthcare Provider,9000,10/24/2018,Unauthorized Access/Disclosure,Other
99,,The Children's Hospital of Philadelphia,PA,Healthcare Provider,5368,10/23/2018,Hacking/IT Incident,Email
